tourist_id,day,sequence_num,place_id,place_name,cluster,restricted,arrival_time,dwell_minutes,distance_from_prev_km,is_suspicious_tourist
T00022,1,287,P005,Government Rose Garden,Ooty,False,2026-04-15T11:40:00,26,0.23,False
T00022,1,288,P029,Kalhatty Falls,Ooty,False,2026-04-15T12:30:00,81,9.99,False
T00022,1,289,P003,Government Botanical Garden,Ooty,False,2026-04-15T14:12:00,28,8.49,False
T00022,2,290,P003,Government Botanical Garden,Ooty,False,2026-04-15T15:34:00,26,11.14,False
T00022,2,291,P005,Government Rose Garden,Ooty,False,2026-04-15T16:10:00,58,1.95,False
T00022,2,292,P003,Government Botanical Garden,Ooty,False,2026-04-15T17:18:00,51,1.95,False
T00022,2,293,P005,Government Rose Garden,Ooty,False,2026-04-15T18:19:00,73,1.95,False
T00022,2,294,P009,Pykara Lake,Pykara,False,2026-04-15T19:56:00,48,9.85,False
T00022,2,295,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T20:54:00,68,2.74,False
T00022,3,296,P040,Thunder World,Ooty,False,2026-04-15T22:39:00,58,10.97,False
T00022,3,297,P030,Bison Valley,Coonoor,False,2026-04-16T00:21:00,74,17.61,False
T00022,3,298,P017,Kateri Falls,Coonoor,False,2026-04-16T01:55:00,27,8.08,False
T00022,3,299,P006,Wax World Museum,Ooty,False,2026-04-16T02:58:00,32,14.59,False
T00022,3,300,P043,Aruvankadu,Coonoor,False,2026-04-16T03:47:00,46,6.81,False
T00022,3,301,P007,Tea Factory and Museum,Ooty,False,2026-04-16T04:44:00,53,4.56,False
T00023,1,302,P032,Ketti Valley,Ooty,False,2026-04-15T08:36:00,40,14.51,False
T00023,1,303,P001,Ooty Town Centre,Ooty,False,2026-04-15T09:31:00,77,6.12,False
T00023,1,304,P015,Lamb's Rock,Coonoor,False,2026-04-15T11:19:00,80,12.47,False
T00023,1,305,P031,Law's Falls,Coonoor,False,2026-04-15T12:49:00,49,2.78,False
T00023,2,306,P038,Deer Park,Ooty,False,2026-04-15T14:53:00,78,11.31,False
T00023,2,307,P003,Government Botanical Garden,Ooty,False,2026-04-15T16:21:00,49,2.76,False
T00023,2,308,P037,Needle View Point,Pykara,False,2026-04-15T17:37:00,45,10.93,False
T00023,2,309,P002,Ooty Lake,Ooty,False,2026-04-15T18:45:00,89,9.55,False
T00023,2,310,P007,Tea Factory and Museum,Ooty,False,2026-04-15T20:24:00,39,4.04,False
T00023,3,311,P039,Thread Garden,Ooty,False,2026-04-15T22:05:00,29,11.94,False
T00023,3,312,P002,Ooty Lake,Ooty,False,2026-04-15T22:44:00,59,0.88,False
T00023,3,313,P009,Pykara Lake,Pykara,False,2026-04-16T00:05:00,56,9.12,False
T00023,3,314,P003,Government Botanical Garden,Ooty,False,2026-04-16T01:26:00,79,10.22,False
T00023,3,315,P015,Lamb's Rock,Coonoor,False,2026-04-16T03:15:00,71,12.32,False
T00024,1,316,P044,Burliar,Coonoor,False,2026-04-15T08:14:00,25,5.72,False
T00024,1,317,P039,Thread Garden,Ooty,False,2026-04-15T09:26:00,61,18.9,False
T00024,1,318,P009,Pykara Lake,Pykara,False,2026-04-15T10:50:00,23,9.59,False
T00024,1,319,P008,Pykara Falls,Pykara,False,2026-04-15T11:23:00,22,0.64,False
T00024,1,320,P058,Lovedale,Ooty,False,2026-04-15T12:07:00,54,9.09,False
T00024,1,321,P057,Fernhill,Ooty,False,2026-04-15T13:11:00,42,2.48,False
T00024,2,322,P002,Ooty Lake,Ooty,False,2026-04-15T15:05:00,76,13.98,False
T00024,2,323,P037,Needle View Point,Pykara,False,2026-04-15T16:44:00,43,9.55,False
T00024,2,324,P058,Lovedale,Ooty,False,2026-04-15T17:48:00,75,8.61,False
T00024,2,325,P010,Pykara Dam,Pykara,False,2026-04-15T19:25:00,82,8.84,False
T00024,2,326,P057,Fernhill,Ooty,False,2026-04-15T21:06:00,80,7.78,False
T00024,2,327,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T22:36:00,62,1.11,False
T00024,3,328,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-16T00:53:00,40,14.33,False
T00024,3,329,P004,Doddabetta Peak,Ooty,False,2026-04-16T02:10:00,83,15.15,False
T00024,3,330,P029,Kalhatty Falls,Ooty,False,2026-04-16T03:59:00,71,10.56,False
T00024,3,331,P021,Elk Falls,Kotagiri,False,2026-04-16T05:52:00,90,16.83,False
T00024,3,332,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-16T07:33:00,31,4.51,False
T00025,1,333,P040,Thunder World,Ooty,False,2026-04-15T08:30:00,20,12.0,False
T00025,1,334,P013,Sim's Park,Coonoor,False,2026-04-15T09:20:00,89,12.07,False
T00025,1,335,P002,Ooty Lake,Ooty,False,2026-04-15T11:22:00,26,13.2,False
T00025,1,336,P006,Wax World Museum,Ooty,False,2026-04-15T11:58:00,66,1.83,False
T00025,1,337,P010,Pykara Dam,Pykara,False,2026-04-15T13:30:00,83,10.79,False
T00025,1,338,P007,Tea Factory and Museum,Ooty,False,2026-04-15T15:25:00,26,12.87,False
T00025,2,339,P005,Government Rose Garden,Ooty,False,2026-04-15T16:53:00,36,11.94,False
T00025,2,340,P037,Needle View Point,Pykara,False,2026-04-15T17:54:00,76,10.36,False
T00025,2,341,P039,Thread Garden,Ooty,False,2026-04-15T19:35:00,82,10.1,False
T00025,2,342,P004,Doddabetta Peak,Ooty,False,2026-04-15T21:08:00,50,4.48,False
T00025,3,343,P005,Government Rose Garden,Ooty,False,2026-04-15T23:03:00,21,11.94,False
T00025,3,344,P058,Lovedale,Ooty,False,2026-04-15T23:34:00,31,3.14,False
T00025,3,345,P006,Wax World Museum,Ooty,False,2026-04-16T00:15:00,34,3.89,False
T00025,3,346,P039,Thread Garden,Ooty,False,2026-04-16T00:59:00,35,0.99,False
T00026,1,347,P029,Kalhatty Falls,Ooty,False,2026-04-15T08:53:00,54,21.45,False
T00026,1,348,P038,Deer Park,Ooty,False,2026-04-15T10:12:00,81,10.37,False
T00026,1,349,P056,Sigur Plateau,Mudumalai,False,2026-04-15T12:35:00,51,25.04,False
T00026,1,350,P006,Wax World Museum,Ooty,False,2026-04-15T14:28:00,38,24.8,False
T00026,1,351,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T15:25:00,85,7.67,False
T00026,2,352,P040,Thunder World,Ooty,False,2026-04-15T17:56:00,55,12.0,False
T00026,2,353,P019,Longwood Shola,Kotagiri,False,2026-04-15T19:33:00,73,17.03,False
T00026,2,354,P003,Government Botanical Garden,Ooty,False,2026-04-15T21:25:00,84,15.71,False
T00026,2,355,P029,Kalhatty Falls,Ooty,False,2026-04-15T23:10:00,20,8.49,False
T00026,3,356,P038,Deer Park,Ooty,False,2026-04-16T00:51:00,82,11.31,False
T00026,3,357,P031,Law's Falls,Coonoor,False,2026-04-16T02:50:00,77,14.95,False
T00026,3,358,P004,Doddabetta Peak,Ooty,False,2026-04-16T04:33:00,64,10.58,False
T00026,3,359,P033,Tribal Research Centre Museum,Ooty,False,2026-04-16T05:54:00,89,6.9,False
T00026,3,360,P036,Kamraj Sagar Dam,Ooty,False,2026-04-16T07:33:00,61,3.95,False
T00027,1,361,P005,Government Rose Garden,Ooty,False,2026-04-15T08:26:00,49,10.76,False
T00027,1,362,P030,Bison Valley,Coonoor,False,2026-04-15T09:59:00,72,17.82,False
T00027,1,363,P013,Sim's Park,Coonoor,False,2026-04-15T11:28:00,80,7.06,False
T00027,1,364,P021,Elk Falls,Kotagiri,False,2026-04-15T13:11:00,68,9.27,False
T00027,2,365,P058,Lovedale,Ooty,False,2026-04-15T15:44:00,39,9.28,False
T00027,2,366,P039,Thread Garden,Ooty,False,2026-04-15T16:33:00,24,2.97,False
T00027,2,367,P004,Doddabetta Peak,Ooty,False,2026-04-15T17:08:00,62,4.48,False
T00027,2,368,P031,Law's Falls,Coonoor,False,2026-04-15T18:36:00,76,10.58,False
T00027,2,369,P014,Dolphin's Nose,Coonoor,False,2026-04-15T20:02:00,78,3.11,False
T00027,2,370,P013,Sim's Park,Coonoor,False,2026-04-15T21:30:00,38,3.62,False
T00027,3,371,P038,Deer Park,Ooty,False,2026-04-15T23:30:00,39,10.24,False
T00027,3,372,P003,Government Botanical Garden,Ooty,False,2026-04-16T00:19:00,53,2.76,False
T00027,3,373,P035,Wenlock Downs,Ooty,False,2026-04-16T01:27:00,70,6.04,False
T00027,3,374,P013,Sim's Park,Coonoor,False,2026-04-16T03:21:00,62,17.76,False
T00027,3,375,P038,Deer Park,Ooty,False,2026-04-16T04:55:00,88,12.97,False
T00027,3,376,P035,Wenlock Downs,Ooty,False,2026-04-16T06:35:00,60,5.08,False
T00028,1,377,P041,St. Stephen's Church,Ooty,False,2026-04-15T08:54:00,24,21.99,False
T00028,1,378,P009,Pykara Lake,Pykara,False,2026-04-15T09:41:00,50,9.23,False
T00028,1,379,P007,Tea Factory and Museum,Ooty,False,2026-04-15T11:02:00,56,12.5,False
T00028,1,380,P060,Kotagiri Town Centre,Kotagiri,False,2026-04-15T12:40:00,31,17.18,False
T00028,1,381,P006,Wax World Museum,Ooty,False,2026-04-15T13:59:00,32,19.24,False
T00028,1,382,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-15T15:16:00,32,18.24,False
T00028,2,383,P054,Bokkapuram,Mudumalai,False,2026-04-15T17:18:00,58,4.47,False
T00028,2,384,P049,Devarshola,Gudalur,False,2026-04-15T19:01:00,25,18.28,False
T00028,2,385,P052,Cherangodu,Gudalur,False,2026-04-15T19:36:00,27,3.45,False
T00028,2,386,P050,Nellakotta,Gudalur,False,2026-04-15T20:13:00,67,1.56,False
T00028,2,387,P053,Pandalur,Gudalur,False,2026-04-15T21:47:00,51,11.04,False
T00028,2,388,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T23:14:00,43,14.58,False
T00028,3,389,P056,Sigur Plateau,Mudumalai,False,2026-04-16T00:33:00,68,10.65,False
T00028,3,390,P033,Tribal Research Centre Museum,Ooty,False,2026-04-16T02:36:00,50,22.35,False
T00028,3,391,P040,Thunder World,Ooty,False,2026-04-16T03:36:00,38,3.45,False
T00028,3,392,P006,Wax World Museum,Ooty,False,2026-04-16T04:24:00,52,0.56,False
T00029,1,393,P054,Bokkapuram,Mudumalai,False,2026-04-15T08:43:00,89,17.33,False
T00029,1,394,P056,Sigur Plateau,Mudumalai,False,2026-04-15T10:38:00,76,10.52,False
T00029,1,395,P053,Pandalur,Gudalur,False,2026-04-15T13:02:00,58,27.59,False
T00029,1,396,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T14:36:00,74,14.58,False
T00029,1,397,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T16:30:00,78,16.16,False
T00029,1,398,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T18:28:00,45,16.16,False
T00029,2,399,P024,Masinagudi Town,Mudumalai,False,2026-04-15T20:31:00,33,18.51,False
T00029,2,400,P002,Ooty Lake,Ooty,False,2026-04-15T21:51:00,65,19.12,False
T00029,2,401,P008,Pykara Falls,Pykara,False,2026-04-15T23:20:00,57,9.75,False
T00029,2,402,P009,Pykara Lake,Pykara,False,2026-04-16T00:27:00,70,0.64,False
T00029,2,403,P037,Needle View Point,Pykara,False,2026-04-16T01:47:00,26,1.22,False
T00029,2,404,P040,Thunder World,Ooty,False,2026-04-16T02:39:00,83,10.59,False
T00029,3,405,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-16T05:41:00,49,12.92,False
T00029,3,406,P033,Tribal Research Centre Museum,Ooty,False,2026-04-16T07:19:00,65,19.71,False
T00029,3,407,P006,Wax World Museum,Ooty,False,2026-04-16T08:34:00,44,3.74,False
T00029,3,408,P009,Pykara Lake,Pykara,False,2026-04-16T09:44:00,37,10.41,False
T00029,3,409,P007,Tea Factory and Museum,Ooty,False,2026-04-16T10:52:00,25,12.5,False
T00030,1,410,P038,Deer Park,Ooty,False,2026-04-15T08:28:00,31,11.31,False
T00030,1,411,P037,Needle View Point,Pykara,False,2026-04-15T09:23:00,61,9.78,False
T00030,1,412,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T10:42:00,42,7.34,False
T00030,1,413,P005,Government Rose Garden,Ooty,False,2026-04-15T11:34:00,89,3.25,False
T00030,1,414,P031,Law's Falls,Coonoor,False,2026-04-15T13:38:00,66,14.29,False
T00030,2,415,P039,Thread Garden,Ooty,False,2026-04-15T16:00:00,52,11.94,False
T00030,2,416,P037,Needle View Point,Pykara,False,2026-04-15T17:17:00,81,10.1,False
T00030,2,417,P057,Fernhill,Ooty,False,2026-04-15T18:57:00,57,7.91,False
T00030,2,418,P017,Kateri Falls,Coonoor,False,2026-04-15T20:38:00,63,17.66,False
T00030,2,419,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T22:26:00,79,18.11,False
T00030,3,420,P003,Government Botanical Garden,Ooty,False,2026-04-16T00:52:00,48,13.86,False
T00030,3,421,P030,Bison Valley,Coonoor,False,2026-04-16T02:24:00,70,17.93,False
T00030,3,422,P057,Fernhill,Ooty,False,2026-04-16T04:24:00,66,20.24,False
T00031,1,423,P029,Kalhatty Falls,Ooty,False,2026-04-15T08:53:00,78,21.45,False
T00031,1,424,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T10:32:00,53,8.67,False
T00031,1,425,P008,Pykara Falls,Pykara,False,2026-04-15T11:35:00,67,3.35,False
T00031,1,426,P009,Pykara Lake,Pykara,False,2026-04-15T12:52:00,49,0.64,False
T00031,1,427,P003,Government Botanical Garden,Ooty,False,2026-04-15T14:06:00,61,10.22,False
T00031,2,428,P035,Wenlock Downs,Ooty,False,2026-04-15T16:15:00,79,13.77,False
T00031,2,429,P034,Glenmorgan,Pykara,False,2026-04-15T17:52:00,58,7.4,False
T00031,2,430,P007,Tea Factory and Museum,Ooty,False,2026-04-15T19:28:00,34,15.56,False
T00031,2,431,P004,Doddabetta Peak,Ooty,False,2026-04-15T20:12:00,24,1.28,False
T00031,3,432,P058,Lovedale,Ooty,False,2026-04-15T21:36:00,34,9.81,False
T00031,3,433,P003,Government Botanical Garden,Ooty,False,2026-04-15T22:22:00,88,4.94,False
T00031,3,434,P005,Government Rose Garden,Ooty,False,2026-04-16T00:00:00,78,1.95,False
T00031,3,435,P036,Kamraj Sagar Dam,Ooty,False,2026-04-16T01:35:00,89,7.11,False
T00031,3,436,P038,Deer Park,Ooty,False,2026-04-16T03:20:00,39,6.64,False
T00032,1,437,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T08:32:00,55,12.92,False
T00032,1,438,P024,Masinagudi Town,Mudumalai,False,2026-04-15T09:43:00,67,6.51,False
T00032,1,439,P002,Ooty Lake,Ooty,False,2026-04-15T11:37:00,76,19.12,False
T00032,1,440,P044,Burliar,Coonoor,False,2026-04-15T13:41:00,66,19.56,False
T00032,1,441,P014,Dolphin's Nose,Coonoor,False,2026-04-15T15:03:00,67,6.64,False
T00032,1,442,P004,Doddabetta Peak,Ooty,False,2026-04-15T16:37:00,65,10.85,False
T00032,2,443,P052,Cherangodu,Gudalur,False,2026-04-15T19:09:00,44,2.1,False
T00032,2,444,P056,Sigur Plateau,Mudumalai,False,2026-04-15T20:55:00,78,24.99,False
T00032,2,445,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T22:47:00,47,13.86,False
T00032,3,446,P027,Gudalur Town,Gudalur,False,2026-04-16T00:16:00,62,2.86,False
T00032,3,447,P051,Padanthorai,Gudalur,False,2026-04-16T01:29:00,36,4.41,False
T00032,3,448,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-16T02:48:00,46,17.45,False
T00033,1,449,P015,Lamb's Rock,Coonoor,False,2026-04-15T08:35:00,49,14.18,False
T00033,1,450,P031,Law's Falls,Coonoor,False,2026-04-15T09:34:00,38,2.78,False
T00033,1,451,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T10:55:00,20,17.35,False
T00033,1,452,P028,Bellikkal,Ooty,False,2026-04-15T11:38:00,38,9.34,False
T00033,2,453,P014,Dolphin's Nose,Coonoor,False,2026-04-15T13:19:00,42,15.38,False
T00033,2,454,P015,Lamb's Rock,Coonoor,False,2026-04-15T14:11:00,23,1.75,False
T00033,2,455,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T14:44:00,65,4.06,False
T00033,2,456,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T16:29:00,50,16.13,False
T00033,3,457,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-15T18:16:00,53,1.84,False
T00033,3,458,P020,Rangaswamy Peak,Kotagiri,False,2026-04-15T19:19:00,73,3.19,False
T00033,3,459,P014,Dolphin's Nose,Coonoor,False,2026-04-15T21:08:00,28,14.41,False
T00033,3,460,P002,Ooty Lake,Ooty,False,2026-04-15T22:12:00,66,14.66,False
T00033,3,461,P041,St. Stephen's Church,Ooty,False,2026-04-15T23:28:00,33,1.15,False
T00034,1,462,P038,Deer Park,Ooty,False,2026-04-15T08:28:00,86,11.31,False
T00034,1,463,P029,Kalhatty Falls,Ooty,False,2026-04-15T10:19:00,23,10.37,False
T00034,1,464,P002,Ooty Lake,Ooty,False,2026-04-15T11:07:00,81,10.31,False
T00034,2,465,P007,Tea Factory and Museum,Ooty,False,2026-04-15T13:29:00,33,13.47,False
T00034,2,466,P040,Thunder World,Ooty,False,2026-04-15T14:12:00,76,2.76,False
T00034,2,467,P003,Government Botanical Garden,Ooty,False,2026-04-15T15:38:00,30,1.86,False
T00034,2,468,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T16:18:00,38,3.61,False
T00034,2,469,P002,Ooty Lake,Ooty,False,2026-04-15T17:06:00,55,2.8,False
T00034,2,470,P010,Pykara Dam,Pykara,False,2026-04-15T18:24:00,90,9.51,False
T00034,3,471,P006,Wax World Museum,Ooty,False,2026-04-15T21:06:00,87,12.42,False
T00034,3,472,P029,Kalhatty Falls,Ooty,False,2026-04-15T22:57:00,84,9.85,False
T00034,3,473,P009,Pykara Lake,Pykara,False,2026-04-16T00:45:00,32,9.84,False
T00034,3,474,P036,Kamraj Sagar Dam,Ooty,False,2026-04-16T01:27:00,34,2.74,False
T00034,3,475,P024,Masinagudi Town,Mudumalai,False,2026-04-16T02:35:00,90,13.61,False
T00035,1,476,P040,Thunder World,Ooty,False,2026-04-15T08:30:00,72,12.0,False
T00035,1,477,P032,Ketti Valley,Ooty,False,2026-04-15T09:56:00,78,5.93,False
T00035,1,478,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T11:46:00,32,13.08,False
T00035,1,479,P029,Kalhatty Falls,Ooty,False,2026-04-15T12:39:00,60,8.67,False
T00035,1,480,P014,Dolphin's Nose,Coonoor,False,2026-04-15T14:31:00,67,21.11,False
T00035,1,481,P047,Kairbetta,Kotagiri,False,2026-04-15T16:17:00,80,15.91,False
T00035,2,482,P002,Ooty Lake,Ooty,False,2026-04-15T19:08:00,30,11.31,False
T00035,2,483,P004,Doddabetta Peak,Ooty,False,2026-04-15T19:51:00,32,5.3,False
T00035,2,484,P017,Kateri Falls,Coonoor,False,2026-04-15T20:51:00,67,11.21,False
T00035,3,485,P032,Ketti Valley,Ooty,False,2026-04-15T23:28:00,62,14.51,False
T00035,3,486,P014,Dolphin's Nose,Coonoor,False,2026-04-16T00:51:00,72,8.44,False
T00035,3,487,P042,Wellington,Coonoor,False,2026-04-16T02:19:00,74,6.49,False
T00035,3,488,P038,Deer Park,Ooty,False,2026-04-16T04:06:00,26,13.5,False
T00036,1,489,P027,Gudalur Town,Gudalur,False,2026-04-15T08:10:00,84,2.86,False
T00036,1,490,P051,Padanthorai,Gudalur,False,2026-04-15T09:45:00,81,4.41,False
T00036,1,491,P049,Devarshola,Gudalur,False,2026-04-15T11:20:00,33,5.67,False
T00036,1,492,P052,Cherangodu,Gudalur,False,2026-04-15T12:03:00,67,3.45,False
T00036,1,493,P027,Gudalur Town,Gudalur,False,2026-04-15T13:20:00,55,2.29,False
T00036,2,494,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T14:57:00,23,12.92,False
T00036,2,495,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T16:09:00,54,19.71,False
T00036,2,496,P002,Ooty Lake,Ooty,False,2026-04-15T17:13:00,54,2.8,False
T00036,2,497,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T18:40:00,59,13.43,False
T00036,3,498,P051,Padanthorai,Gudalur,False,2026-04-15T21:27:00,43,5.16,False
T00036,3,499,P024,Masinagudi Town,Mudumalai,False,2026-04-15T23:05:00,71,22.39,False
T00036,3,500,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-16T00:32:00,23,6.51,False
T00036,3,501,P056,Sigur Plateau,Mudumalai,False,2026-04-16T01:29:00,87,13.86,False
T00036,3,502,P002,Ooty Lake,Ooty,False,2026-04-16T03:58:00,73,24.93,False
T00037,1,503,P038,Deer Park,Ooty,False,2026-04-15T08:28:00,30,11.31,False
T00037,1,504,P031,Law's Falls,Coonoor,False,2026-04-15T09:35:00,39,14.95,False
T00037,1,505,P015,Lamb's Rock,Coonoor,False,2026-04-15T10:24:00,26,2.78,False
T00037,1,506,P019,Longwood Shola,Kotagiri,False,2026-04-15T11:21:00,54,12.58,False
T00037,1,507,P006,Wax World Museum,Ooty,False,2026-04-15T12:56:00,74,16.47,False
T00037,2,508,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T15:14:00,73,13.31,False
T00037,2,509,P007,Tea Factory and Museum,Ooty,False,2026-04-15T16:41:00,85,5.81,False
T00037,2,510,P003,Government Botanical Garden,Ooty,False,2026-04-15T18:16:00,75,2.41,False
T00037,2,511,P004,Doddabetta Peak,Ooty,False,2026-04-15T19:41:00,82,3.34,False
T00037,2,512,P041,St. Stephen's Church,Ooty,False,2026-04-15T21:14:00,59,4.59,False
T00037,2,513,P002,Ooty Lake,Ooty,False,2026-04-15T22:23:00,70,1.15,False
T00037,3,514,P001,Ooty Town Centre,Ooty,False,2026-04-16T00:31:00,58,12.37,False
T00037,3,515,P043,Aruvankadu,Coonoor,False,2026-04-16T01:47:00,37,7.43,False
T00037,3,516,P029,Kalhatty Falls,Ooty,False,2026-04-16T02:56:00,57,12.88,False
T00038,1,517,P003,Government Botanical Garden,Ooty,False,2026-04-15T08:34:00,68,13.86,False
T00038,1,518,P057,Fernhill,Ooty,False,2026-04-15T09:52:00,49,3.39,False
T00038,1,519,P039,Thread Garden,Ooty,False,2026-04-15T10:51:00,65,2.2,False
T00038,1,520,P003,Government Botanical Garden,Ooty,False,2026-04-15T12:06:00,25,2.03,False
T00038,1,521,P039,Thread Garden,Ooty,False,2026-04-15T12:41:00,78,2.03,False
T00038,1,522,P037,Needle View Point,Pykara,False,2026-04-15T14:24:00,60,10.1,False
T00038,2,523,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T16:36:00,73,13.31,False
T00038,2,524,P029,Kalhatty Falls,Ooty,False,2026-04-15T18:09:00,71,8.17,False
T00038,2,525,P002,Ooty Lake,Ooty,False,2026-04-15T19:45:00,61,10.31,False
T00038,2,526,P006,Wax World Museum,Ooty,False,2026-04-15T20:56:00,78,1.83,False
T00038,2,527,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T23:12:00,66,23.34,False
T00038,2,528,P056,Sigur Plateau,Mudumalai,False,2026-04-16T00:52:00,33,13.86,False
T00038,3,529,P007,Tea Factory and Museum,Ooty,False,2026-04-16T03:26:00,71,13.47,False
T00038,3,530,P041,St. Stephen's Church,Ooty,False,2026-04-16T04:47:00,70,3.39,False
T00038,3,531,P031,Law's Falls,Coonoor,False,2026-04-16T06:34:00,63,14.84,False
T00038,3,532,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-16T07:53:00,41,6.51,False
T00039,1,533,P054,Bokkapuram,Mudumalai,False,2026-04-15T08:43:00,64,17.33,False
T00039,1,534,P004,Doddabetta Peak,Ooty,False,2026-04-15T10:38:00,38,20.73,False
T00039,1,535,P007,Tea Factory and Museum,Ooty,False,2026-04-15T11:26:00,38,1.28,False
T00039,1,536,P029,Kalhatty Falls,Ooty,False,2026-04-15T12:29:00,42,10.4,False
T00039,2,537,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T14:47:00,29,12.92,False
T00039,2,538,P002,Ooty Lake,Ooty,False,2026-04-15T16:12:00,83,22.44,False
T00039,2,539,P039,Thread Garden,Ooty,False,2026-04-15T17:45:00,77,0.88,False
T00039,2,540,P014,Dolphin's Nose,Coonoor,False,2026-04-15T19:37:00,61,14.17,False
T00039,3,541,P049,Devarshola,Gudalur,False,2026-04-15T22:29:00,28,1.5,False
T00039,3,542,P053,Pandalur,Gudalur,False,2026-04-15T23:14:00,58,7.02,False
T00039,3,543,P024,Masinagudi Town,Mudumalai,False,2026-04-16T01:04:00,27,21.08,False
T00039,3,544,P004,Doddabetta Peak,Ooty,False,2026-04-16T02:24:00,29,21.48,False
T00039,3,545,P033,Tribal Research Centre Museum,Ooty,False,2026-04-16T03:10:00,77,6.9,False
T00040,1,546,P011,Avalanche Lake,Avalanche,True,2026-04-15T08:10:00,31,2.7,True
